"","R0_em","R0_ep","G_em","G_ep","lambda_em","lambda_ep","pRep_em","pRep_ep","La_em","La_ep","matlifexp_em","matlifexp_ep","meanelexp_em","meanelexp_ep","entropyd_em","entropyd_ep","entropyk_em","entropyk_ep","gini_em","gini_ep","longevity_em","longevity_ep","species"
"352",0.194110866905606,0.635030652445254,2.35929298380773,4.16911554541746,0.499155434504585,0.896806042661974,1,1,1,1,0.257466253898343,0.730945586032324,1.25746625389834,1.73094558603232,1.37631689502042,1.95424480008724,0.440155709831686,0.802096860117172,0,0,4,8,"FESU"
"353",0.130504835658165,1.25402059003042,2.53966919127797,4.78327173849518,0.448514146008271,1.04845975079868,1,1,1,1,0.366597998241072,1.6430416142776,1.36659799824107,2.6430416142776,1.35136626284969,2.23122410419674,0.472586574669496,0.942453475877564,0,0,4,12,"FESU"
"354",0.159683267352282,0.188596005967826,2.25285909161089,3.34395777559675,0.442937516718036,0.607225892765412,1,1,1,1,0.147464816237338,0.311382698237824,1.14746481623734,1.31138269823782,1.32736118820781,1.42370691686222,0.308167511953973,0.529976882138764,0,0,3,5,"FESU"
"355",0.090756349962252,0.156663638225435,2.59019125196342,4.990582383427,0.395973046425283,0.68974698391751,1,1,1,1,0.320541935304772,0.584274353095493,1.32054193530477,1.58427435309549,1.4598122665912,1.7565397463052,0.481261041812089,0.700261856090884,0,0,4,7,"FESU"
"356",0.175789423965815,0.210403322529953,2.71272744574837,4.39281450234363,0.526841100451671,0.701288400383111,1,1,1,1,0.247056997664115,0.659499865596401,1.24705699766412,1.6594998655964,1.48814972483568,1.88205052014064,0.435348768824477,0.75556059832898,0,0,4,8,"FESU"
"357",0.124856437584135,0.381590348148807,3.37629243270318,4.49956723114018,0.539973434608459,0.807258631980851,1,1,1,1,0.403062336194802,0.807949309263945,1.4030623361948,1.80794930926395,1.57596862291817,1.96728630380375,0.527131292298264,0.849070295082499,0,0,5,9,"FESU"
"358",0.215741097682293,0.110085365662304,2.84565475831559,3.17673709669309,0.583358290477188,0.499283928810154,1,1,1,1,0.517406168602128,0.391891824314966,1.51740616860213,1.39189182431497,1.53905340567084,1.46508061970323,0.589055319840974,0.591024443386169,0,0,5,5,"FESU"
"359",0.416671084356202,1.05693331227569,4.91478287780158,5.10973639476319,0.836835694951223,1.01089541861678,1,1,1,1,0.657756895305782,1.18947260044055,1.65775689530578,2.18947260044055,1.72510461444148,2.29848710266196,0.637828047580578,0.9899981249389,0,0,6,13,"FESU"
"360",0.221458728030295,0.159049065998676,2.68872893481847,3.47244201421845,0.570820243577577,0.588918936248722,1,1,1,1,0.367200807115003,0.435354364917203,1.367200807115,1.4353543649172,1.59658883939956,1.5617011753468,0.517367142936412,0.622786649596832,0,0,5,6,"FESU"
"361",0.115786832824869,0.356058498379955,5.68068378757178,5.59847365775664,0.684181152203625,0.831558282746845,1,1,1,1,0.535068845758293,1.17415276610848,1.53506884575829,2.17415276610848,1.5593923380127,2.24698414131702,0.611881058387763,0.958615369483062,0,0,5,12,"FESU"
"362",0.147649178529516,0.28945520033248,2.8825555202826,4.31165738250683,0.514984654806273,0.750109905896796,1,1,1,1,0.360272801226484,0.879789517372287,1.36027280122648,1.87978951737229,1.63443796125456,1.98322711337316,0.510317393291149,0.833544090942701,0,0,5,9,"FESU"
"363",0.750659886231185,0.69419106984335,3.3279945112793,4.29947866392077,0.917430169674516,0.918607921701103,1,1,1,1,0.958389851098581,0.987582500592903,1.95838985109858,1.9875825005929,1.6944055345059,2.11890579175015,0.807619894135458,0.886154384042989,0,0,9,10,"FESU"
"364",0.39075387249209,0.572979013839063,2.74570505079152,3.32746335877641,0.710181025755985,0.845889461833718,1,1,1,1,0.478887106498313,0.351352108684299,1.47888710649831,1.3513521086843,1.65451600741925,1.69508701324997,0.606666817619572,0.578888243853433,0,0,6,6,"FESU"
"365",0.118884731004824,0.292245420986866,3.46489331422004,4.23315562951669,0.540845102055295,0.74781362746159,1,1,1,1,0.439360625192683,0.769062319761186,1.43936062519268,1.76906231976119,1.53497589605508,1.85403624023035,0.545764194612511,0.774631572563648,0,0,5,8,"FESU"
"366",2.34444982850258,2.83412264811383,2.88217948971438,4.4834665605937,1.34396908176972,1.26156090601547,1,1,1,1,0.491593558507112,2.49710081401555,1.49159355850711,3.49710081401555,1.57788276810863,2.49799098504737,0.584994316679264,1.02851284966264,0,0,5,18,"FESU"
"367",0.298646004161267,0.812831684068633,3.47821412898623,4.82903305942042,0.706489197884192,0.957994151545568,1,1,1,1,0.472319518563586,1.34910640050397,1.47231951856359,2.34910640050397,1.68623699750378,2.261566988216,0.571751392448684,0.968349323918581,0,0,5,12,"FESU"
"368",0.100224884511237,0.079709098117687,6.55928539411016,5.32634761619066,0.704195261402992,0.621960202203652,1,1,1,1,0.403835864657001,0.412349937949442,1.403835864657,1.41234993794944,1.60728260591345,1.68443757277065,0.531387433530892,0.616049717058602,0,0,5,6,"FESU"
"369",0.259754389465266,0.0668439237012741,2.71470604270107,4.8728605298343,0.608619750003063,0.573959495002765,1,1,1,1,0.428857847718669,0.443531945427551,1.42885784771867,1.44353194542755,1.510434195722,1.59282108877658,0.548585787194271,0.627443359724033,0,0,5,6,"FESU"
"370",0.435893599878972,0.588228070964624,3.16907119364724,3.81858578638983,0.769496345516769,0.870260593531447,1,1,1,1,0.718640447642082,0.765737997913494,1.71864044764208,1.76573799791349,1.68150814710643,1.88901899396191,0.703109359396963,0.786660791793527,0,0,7,8,"FESU"
"371",0.169448060525039,0.12258154788393,2.82428405167561,3.67846235854537,0.533363658784686,0.565178826878259,1,1,1,1,0.288927804359653,0.33787376293798,1.28892780435965,1.33787376293798,1.44019097501661,1.46969342023985,0.463679737827094,0.551626435264678,0,0,4,5,"FESU"
"372",0.259596680303749,0.545391474679036,3.54244268833594,4.3464837984897,0.683379372272399,0.86980964282112,1,1,1,1,0.496078286785096,1.28734263621307,1.4960782867851,2.28734263621307,1.7207921974515,2.06263524783319,0.630686884190874,0.916493358066452,0,0,6,11,"FESU"
"373",0.087811504114346,0.271360070391569,2.67374778235186,4.43664429004678,0.402606690190866,0.745287369080769,1,1,1,1,0.268933458241566,0.589220585055186,1.26893345824157,1.58922058505519,1.45991966841653,1.81712492828411,0.443990108246835,0.729845234449443,0,0,4,7,"FESU"
"374",0.168409374413567,0.529820791750366,6.07597830329803,3.74743430464366,0.745887599679158,0.844080820731928,1,1,1,1,0.521056112835158,0.642218478559935,1.52105611283516,1.64221847855993,1.61597772235731,1.81474884578816,0.606112042742732,0.742519143467091,0,0,6,7,"FESU"
"375",0.133286653322709,0.348993194187454,3.21397731182942,3.86095026333703,0.534177115362356,0.761356304448394,1,1,1,1,0.612240054595939,0.627628701683845,1.61224005459594,1.62762870168385,1.55326110102759,1.75577054919943,0.661878950019981,0.740416859961839,0,0,6,7,"FESU"
"376",0.120610813377797,0.0901835323697549,3.06531572425196,3.22837448677847,0.501556681667485,0.474621166261307,1,1,1,1,0.38150466755672,0.230558315112301,1.38150466755672,1.2305583151123,1.55854995388938,1.31483299500455,0.532460329197392,0.441075132789889,0,0,5,4,"FESU"
"377",0.255224559968347,0.185579368148104,3.60340577386958,4.31365240568292,0.684560676511062,0.676751162026704,1,1,1,1,0.453092901912341,0.354106139635897,1.45309290191234,1.3541061396359,1.60773697130495,1.49680005765586,0.563314830085788,0.558705785888619,0,0,5,5,"FESU"
"378",0.260497218312505,0.0701888112171807,3.0113758459535,4.25307223633774,0.639739729160851,0.53546330726429,1,1,1,1,0.46693161371363,0.457588405951495,1.46693161371363,1.4575884059515,1.55352577055583,1.64326386692396,0.586388934093838,0.635117541560566,0,0,5,6,"FESU"
"379",0.356273131878985,0.514270675912257,3.213405816897,3.64291707946728,0.72529811765185,0.833145036639101,1,1,1,1,0.720798396744575,0.659802295499243,1.72079839674458,1.65980229549924,1.60164658081202,1.81630387253995,0.652383595077779,0.731139575437977,0,0,6,7,"FESU"
"380",0.0887768102439777,0.112240422375307,2.90502342131179,4.87597098133813,0.434481989354856,0.638553999056151,1,1,1,1,0.470308474331105,0.564785434290916,1.47030847433111,1.56478543429092,1.50894649762329,1.74240151553901,0.597166843977994,0.720578037179501,0,0,5,7,"FESU"
"381",0.162077537340545,0.219275063101731,7.30771865753441,4.51318347129061,0.779573734079418,0.71446498869522,1,1,1,1,0.621075739401643,0.749428784340215,1.62107573940164,1.74942878434021,1.75020750929322,1.83983006375011,0.683458875541608,0.782923633507962,0,0,7,8,"FESU"
"382",1.05658648972521,0.631026994123855,4.65748879797184,6.19138742768954,1.01188837276697,0.928335172858817,1,1,1,1,2.05431464398954,1.93455838027328,3.05431464398954,2.93455838027328,2.29129599341448,2.52815813260096,1.00251792182198,1.0790980910394,0,0,16,17,"FESU"
"383",0.298190142234242,0.478043732360467,3.6610723053558,5.3985028524242,0.718556601303718,0.872219299300121,1,1,1,1,1.06282537656826,1.47223044279283,2.06282537656826,2.47223044279283,1.84467680737202,2.34309086509701,0.777529460401902,0.980183314704093,0,0,9,13,"FESU"
"384",0.221886321006105,0.385498504609642,3.46985182580723,4.79416259812753,0.647973055754494,0.819690149248438,1,1,1,1,0.388790503667447,1.11768770551465,1.38879050366745,2.11768770551465,1.58876581977169,2.11680580480466,0.525051533939393,0.898962921483864,0,0,5,11,"FESU"
